ItemCode,PredictedSales,Total MAPE
3418,1268,7.1218
3427,850,5.8310
7666,1673,8.1805
9925,238,3.0854
16936,903,6.0100
17287,395,3.9749
17296,9682,19.6794
20824,2536,10.0717
23200,1095,6.6182
23569,399,3.9950
24136,640,5.0596
30877,1416,7.5260
32245,785,5.6036
35449,237,3.0790
35530,252,3.1749
35584,137,2.3409
36898,1433,7.5710
37510,136,2.3324
37861,2709,10.4096
38518,336,3.6661
39436,685,5.2345
40759,1202,6.9340
41830,318,3.5665
42424,724,5.3814
42496,695,5.2726
43630,570,4.7749
43657,183,2.7055
43738,348,3.7310
48940,294,3.4293
50785,355,3.7683
57058,145,2.4083
59047,178,2.6683
59749,980,6.2610
64978,91,1.9079
65788,368,3.8367
75886,185,2.7203
76399,552,4.6989
86974,340,3.6878
86992,1057,6.5023
87046,158,2.5140
87559,486,4.4091
88450,1847,8.5953
99079,396,3.9799
110320,851,5.8344
111382,260,3.2249
111436,187,2.7350
117610,313,3.5384
118033,288,3.3941
119554,3093,11.1229
123307,9413,19.4041
124774,419,4.0939
124954,431,4.1521
130993,374,3.8678
131983,688,5.2460
132028,3021,10.9927
132334,445,4.2190
138742,471,4.3405
142756,781,5.5893
145330,255,3.1937
145978,734,5.4185
169504,12063,21.9663
172033,822,5.7341
172582,381,3.9038
173617,458,4.2802
174436,1123,6.7022
210868,157,2.5060
211309,278,3.3347
213802,176,2.6533
216151,328,3.6222
225259,242,3.1113
245581,1884,8.6810
248272,353,3.7577
262384,286,3.3823
267478,202,2.8425
267496,149,2.4413
370195,966,6.2161
371104,200,2.8284
371239,315,3.5496
379249,1085,6.5879
397213,349,3.7363
399220,623,4.9920
416212,161,2.5377
687616,275,3.3166
731104,309,3.5157
745945,340,3.6878
753613,806,5.6780
755584,841,5.8000
815101,531,4.6087
836125,769,5.5462
836152,376,3.8781
836584,2536,10.0717
837943,1676,8.1878
838456,317,3.5609
839356,999,6.3214
839374,804,5.6710
858886,197,2.8071
865933,460,4.2895
872260,303,3.4814
877624,569,4.7707
893824,771,5.5534
903976,432,4.1569
906586,181,2.6907
906595,176,2.6533
913561,175,2.6458
999403,303,3.4814
1003147,1547,7.8664
1003156,1630,8.0747
1003183,349,3.7363
1003192,526,4.5869
1006009,143,2.3917
1006090,360,3.7947
1006099,162,2.5456
1006108,374,3.8678
1010068,328,3.6222
1013335,192,2.7713
1015621,108,2.0785
1021264,248,3.1496
1024810,1188,6.8935
1026871,213,2.9189
1030948,112,2.1166
1032532,2058,9.0730
1032541,2416,9.8306
1032550,317,3.5609
1032559,338,3.6770
1032568,278,3.3347
1032586,387,3.9345
1044502,306,3.4986
1044610,222,2.9799
1044619,758,5.5064
1044682,856,5.8515
1044691,360,3.7947
1047130,1102,6.6393
1047967,2299,9.5896
1048975,333,3.6497
1049776,460,4.2895
1050046,509,4.5122
1054978,1003,6.3340
1056463,940,6.1319
1058713,811,5.6956
1060630,675,5.1962
1060909,1373,7.4108
1061341,738,5.4332
1061638,953,6.1741
1063600,218,2.9530
1064473,800,5.6569
1064572,190,2.7568
1066570,1227,7.0057
1067074,690,5.2536
1067092,2070,9.0995
1067119,508,4.5078
1067128,180,2.6833
1068883,95,1.9494
1070818,184,2.7129
1070836,352,3.7523
1071106,471,4.3405
1071115,192,2.7713
1071124,235,3.0659
1074823,2898,10.7666
1075651,193,2.7785
1076920,186,2.7276
1076929,208,2.8844
1076938,291,3.4117
1077118,247,3.1432
1081060,1065,6.5269
1081069,302,3.4756
1081078,240,3.0984
1081087,384,3.9192
1081321,299,3.4583
1081339,253,3.1812
1082743,390,3.9497
1084498,480,4.3818
1085749,211,2.9052
1090024,416,4.0792
1090105,111,2.1071
1090114,104,2.0396
1090240,682,5.2230
1090249,302,3.4756
1090258,473,4.3497
1090276,200,2.8284
1090294,150,2.4495
1090303,143,2.3917
1092184,375,3.8730
1097143,787,5.6107
1098493,182,2.6981
1098502,126,2.2450
1101553,143,2.3917
1101562,213,2.9189
1101571,384,3.9192
1101661,664,5.1536
1101769,222,2.9799
1103056,294,3.4293
1105009,131,2.2891
1105018,123,2.2181
1105027,153,2.4739
